HouseID,How many people permanently live in your home?,Adult male,Adult female,Child,Other,Age 0-4,Age 5-9,Age 10-14,Age 15-19,Age 20-29,Age 30-39,Age 40-49,Age 50-59,Age 60-69,Age 70+,Employed full time,Employed part time,Unemployed,Retired,Education,Other,"Does anyone in your household have a long-standing illness, disability or infirmity?",How do you pay for your electricity?,How do you pay for your gas?,When did you PERMANENTLY move in to your home?,Do you have a working internet connection at home?,Do you have a smart meter?,I like new technology,I try to save energy at home,I know how to save energy at home,I would dismiss a home if I knew it wasn't energy efficient,I would dismiss a home if I knew the energy bills were going to be high,It would help me to budget if I knew in advance what my energy bills were going to be,Do you set your central heating to heat to a particular temperature?,What temperature is your central heating set to?,Do you ever change the central heating temperature?,How often do you change the central heating temperature?,What is your usual weekday central heating schedule?,Is your central heating schedule different at weekends?,What is your usual weekend central heating schedule?,Do you ever change the central heating schedule?,How often do you change the central heating schedule?,Do you ever change the TRVs temperature?,How often do you change your TRVs temperature?,Do you ever turn off TRVs completely?,In which rooms do you turn off TRVs completely?,Do you use any FIXED secondary heating?,FIXED secondary heating: How many/where/est. Wattage/usage duration,Do you use any PORTABLE secondary heating?,PORTABLE secondary heating: How many/where/est. Wattage/usage duration,Do you have a washing machine?,How many times per week do you use your washing machine?,How do you usually dry your clothes in the winter?,"IF you have a tumble dryer, how many times per week do you use your tumble dryer per week?",When throughout the year do you use your tumble dryer?,How do you usually wash dishes/pots/pans/glasses,How many times per week do you use the dishwasher?,How many showers per WEEK in this household?,How many baths per week in this household?,How many meals do you COOK at home per week (e.g. something you would use the oven or hob for),Oven/grill fuel,Hob fuel,How many televisions/computers in the house?,How many hours a day is the television/computers on?,Are there any uses of electricity which occur outside the home using the electricity supplied from the home?,Do you open your windows in the autumn/winter?,Is this a regular window opening or random?,Why do you open your windows?,In which rooms do you usually open windows in autumn/winter?,On average for how long per day in autumn/winter do you usually open the windows in each room?,Do you have trickle vents on your windows?,Do you adjust (open/close) trickle vents?,How often do you adjust your trickle vents?,In which rooms do you adjust trickle vents?,Are trickle vents usually open or usually closed - which rooms?,Do you have an extractor fan in the kitchen?,Do you use the extractor fan in the kitchen?,When do you use the kitchen extractor fan?,Do you have an extractor fan in the bathroom?,Do you use the extractor fan in the bathroom?,When do you use the bathroom extractor fan?,Have you had any periods away from home since you moved into the property? Or any planned in the future?,Has anyone moved in/out? Is anyone expected to move in/out?,Do you have any pets?,What are the most important issues for you when someone is in your home installing something?,What do you think about the appearance and positioning of the SMETER? What do you LIKE and DISLIKE about the SMETER?,How long would you be willing to have a SMETER in your home?,"Did the SMETER affect/alter your life in any way? E.g. heating coming on at strange times, saved me energy. Did the SMETER affect your use of plug sockets?",Did the SMETER affect your use of plug sockets?,Did it make you change your behaviour?,Did you receive advice/instructions on how to use your SMETER?
HH11,5,,1,4,,,3,1,,,1,,,,,,1,,,,,No,Pre-pay,Pre-pay,08/02/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Don't know,Neutral,Agree,Agree,Strongly agree,Strongly agree,Strongly agree,Yes,21,No,Never,Constant 21 on all day and night,No,,No,,No,,No,,No,,No,,Yes,8,Airer/rack/clothes horse;,,,By hand,,15,22,7,Electricity,Electricity,2,6,No;,No,,,,,No,,,,N/A,No,,,Yes,No,,No,Baby due in May,No,Timings because of kids school time.,Forgotten that they are - not bothered.,Forever,No,No,No,Not applicable 
HH12,1,,1,,,,,,,,,,,1,,,,,1,,,Yes,Monthly direct debit,Monthly direct debit,06/12/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Neutral,Strongly agree,Agree,Agree,Strongly agree,Neutral,Yes,20,Yes,Daily,"On all day at 20, turned down to 17 manually at night if she remembers",No,,No,,No,,No,,No,,No,,Yes,3,Directly on radiator;,,,By hand,,7,,7,Electricity,Gas,1,12,No;,No,,,,,Yes,Kitchen and bathroom open all the time,Never,All,Open kitchen bathroom all the time,Yes,Yes,On only when cooking,Yes,No,,No,No,1 dog,"Punctual, tidy",No problems happy with them car ones flashing green light.,Forever,No,No,No,No not applicable
HH13,1,1,,,,,,,,,,,,1,,,,,1,,,No,Monthly direct debit,Monthly direct debit,02/12/19,No;,Yes,Disagree,Agree,Agree,Neutral,Neutral,Neutral,No,,No,Never,On when cold off when hot,No,,Yes,Daily,No,,No,,No,,No,,Yes,1,Directly on radiator;,,,By hand,,4,,14,Gas,Gas,1,7,No;,No,,,,,Yes,Yes,Never,All,Open - all rooms,Yes,No,,Yes,No,,No,No,Dog,Friendly ,Nothing,Forever,No,No,No,Na
HH14,2,,1,1,,1,,,,1,,,,,,,,1,,,,No,Pre-pay,Pre-pay,30/03/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Strongly agree,Agree,Agree,Agree,Neutral,Strongly agree,Yes,20-25 dependant,No,,on all day ,No,,Yes,Daily,No,,No,,No,,No,,Yes,,Airer/rack/clothes horse;Rack over radiator;,,,By hand,,4,3,14,Gas,Gas,2,5,No;,Yes,Random,fresh air,Living room;Kitchen;Adult bedroom;,1,Yes,No,,,Closed,Yes,Yes,On only when cooking,No,,,0,0,no,freindly,no problems - easy to loose.,6 months,no,no,no,no instruction required
HH15,5,1,1,3,,1,1,1,,,1,1,,,,1,,1,,,,No,Monthly direct debit,Monthly direct debit,04/11/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Agree,Agree,Agree,Disagree,Strongly agree,Strongly agree,No,,No,Never,Random - manually controlled on and off for comfort,No,,Yes,Daily,Yes,Daily,No,,No,,No,,Yes,7,Airer/rack/clothes horse;Directly on radiator;,,,By hand,,15,3,7,Gas,Gas,3,12,No;,Yes,Random,No extractor in bathroom,Bathroom;Adult bedroom;,2,Yes,Yes,Daily,"All, man opens lady shuts",,No,,,No,,,0,No,2 dogs and a fishtank,"Tidy, time on site",Don't care,Forever,No,No,No,N/a
HH16,3,1,1,1,,1,,,,2,,,,,,1,1,,,,,No,Monthly direct debit,Monthly direct debit,06/01/20,Yes - mobile internet (e.g. 4G via mobile phone only);,No,Neutral,Agree,Agree,Agree,Agree,Agree,No,,No,Never,Adjust dependant upon which trim they are in,No,,Yes,Daily,Yes,Daily,Yes,All - hall jot working correctly so will look at it.,No,,No,,Yes,10,Airer/rack/clothes horse;,,,By hand,,20,0,7,Electricity,Electricity,2,4,No;,Yes,Random,Fresh air,Living room;Kitchen;Adult bedroom;Child bedroom;,1 hour ,No,,,,N/A,Yes,No,,Yes,Yes,On only when washing,0,No,No,All of the above,Hardly notice them. Like the trv system.,Forever,No,No,No,Instruction manual and shown how to use the heating system.
HH17,2,,1,1,,1,,,1,,,,,,,,,1,,,,No,Monthly direct debit,Monthly direct debit,07/12/19,Yes - mobile internet (e.g. 4G via mobile phone only);,Don't know,Agree,Agree,Strongly agree,Agree,Agree,Disagree,No,,No,Never,Adjust as when on the trv mostly warm upstairs,No,,Yes,Daily,Yes,Daily,Yes,Kitchen bathroom,No,,No,,Yes,7,Directly on radiator;,,,By hand,,10,,14,Electricity,Electricity,1,0,No;,Yes,Random,To air the house when drying clothes ,Adult bedroom;Child bedroom;,Half an hour,Yes,No,,,Closed,Yes,No,,Yes,No,,No,No,No,Freindly,Forgot they are there.really like the rad valves,Forever,No,No,No,Yes got shown and had a manual 
HH18,1,,1,,,,,,,,,,,1,,,,,1,,,Yes,Pay on receipt of bill,Pay on receipt of bill,16/12/19,Yes - mobile internet (e.g. 4G via mobile phone only);,No,Disagree,Agree,Agree,Agree,Strongly agree,Strongly agree,No,,,,On when cold always cold,No,,Yes,Daily,No,,No,,No,,No,,Yes,3,Airer/rack/clothes horse;,,,By hand,,0,2,Not connected,,,1,5,No;,Yes,Regular,To get steam out of the bathroom when washing. Don't use bathroom extractor fan.,Bathroom,0.5,No,,,,N/A,Yes,No,,Yes,No,,No,No,No,Freindly ,"Don’t like them being attached to the wall, after investing in decorating , but happy to place on shelf or side board.  Please note not to use the bathroom sensor data as it is on the window cill",Forever,No,No,No,Na
HH19,2,,1,1,,1,,,,1,,,,,,,,1,,,,No,Pay on receipt of bill,Pay on receipt of bill,21/12/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Strongly agree,Neutral,Agree,Disagree,Disagree,Neutral,No,,No,Never,"On in the morning , lunch and evening... off in between.",Yes,Usually off,Yes,Daily,No,,No,,Yes,"Fire in the lounge, electric- maybe once a week ",No,,Yes,7,Tumble dryer;,7,"Seasonally, winter/autumn",By hand,,4,7,7,Electricity,Electricity,2,18,No;,No,,,,,Yes,No,,,Closed (but have a draft),Don't know,,,Yes,No,,No,No,No,Freindly,No problems at all. Every so often a light .,Forever,No,No,No,No instructions required
HH20,3,,1,2,,1,1,,,1,,,,,,,,1,,,,No,Pre-pay,Pre-pay,03/01/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Neutral,Agree,Neutral,Agree,Agree,Neutral,Yes,20,No,Never,On 08:00-22:00,No,,No,,No,,Yes,Bedroom,No,,No,,Yes,20,Tumble dryer;,10,All year,By hand,,11,11,7,Electricity,Electricity,4,14,No;,Yes,Regular,"Cooking, drying fresh air ",Living room;Kitchen;Bathroom;Adult bedroom;Child bedroom;,1 hour,Yes,No,,,Closed,Yes,No,,Yes,Yes,On only when washing,No,No,No,Quick,They are no trouble ,Forever,No,No,No,Yes
HH21,6,2,1,3,,1,1,1,1,,,2,,,,,,2,,1,,Yes,Monthly direct debit,Monthly direct debit,18/12/19,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Don't know,Neutral,Neutral,Agree,Agree,Strongly agree,Strongly agree,Yes,20,Yes,Daily,About 20 adjust cold/warm,Yes,,Yes,Daily,Yes,Daily,Yes,Bedroom,No,,No,,Yes,10,Tumble dryer;Airer/rack/clothes horse;,10,"Seasonally, winter/autumn",By hand,,9,4,14,Electricity,No hob,5,2 all the time. Rest of the evening ,No;,Yes,Random,Fresh air,Living room;Kitchen;Bathroom;,2 hours,Yes,Yes,Never,All open,Open all rooms,No,,,Yes,Yes,On only when washing,No,No,2 lizards. In lounge with 2 heat lamps.,"On time, ","Look fine, no issue ",Forever,No,No,No,Yes 
HH22,2,,1,1,,,1,,,1,,,,,,,,,,1,,No,Pre-pay,Pre-pay,22/02/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Strongly agree,Agree,Strongly agree,Agree,Strongly agree,Strongly agree,Yes,20 and 15 at night,Yes,Sometimes dependant upon the room temp,As above,No,,No,,Yes,Weekly,No,,No,,No,,Yes,3,Directly on radiator;,,,By hand,,13,1,7,Electricity,Electricity,2,2,No;,No,,,,,No,,,,N/A,Yes,Yes,Sometimes on when cooking,Yes,No,,No,No,1 cat,Tidy,Don’t bother you,Forever,No,No,No,Instructions and shown how to use the system.
HH23,3,2,1,,,,,,,1,,1,1,,,,,3,,,,Yes,Monthly direct debit,Monthly direct debit,10/01/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,Yes,21,Yes,Daily,"21 all day, and adjust to suit .. depending upon how they feel",No,,Yes,Daily,No,,No,,No,,No,,Yes,5,Tumble dryer;,5,"Seasonally, winter/autumn",By hand,,20,,2 - use a halogen oven,Gas,Gas,3,15,No;,Yes,Regular,To air the house,Living room;Kitchen;Bathroom;Adult bedroom;Child bedroom;,Upstairs most of the time- downstairs 1 hour a day,Yes,No,,All,Open,No,,,Yes,Yes,Continuously on,No,No,1 cat,Tidy and on time,Got used to them,Forever,No,No,No,Yes how to use the thermostat and happy with it
HH24,1,1,,,,,,,,,,,,1,,1,,,,,,No,Pre-pay,Pre-pay,12/02/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Strongly disagree,Strongly agree,Strongly agree,Strongly disagree,Strongly disagree,Neutral,Yes,24,No,Never,Off night,No,,No,,Yes,Daily,Yes,Bedroom,No,,No,,Yes,2,Airer/rack/clothes horse;,,,By hand,,4,4,3,Gas,Gas,1,8,No;,No,,,,,No,,,,N/A,Yes,Yes,On only when cooking,Yes,No,,0,No,No - shared dogs,On time- do it my self,"Initial issues, once reprogrammed there was no problem.",Forever,No,No,No,needs more information. Needed  reprograming and explaining how it works- this was  due to the three hour return to original programming thing that it does.
HH25,4,1,1,2,,1,1,,,2,,,,,,,,2,,,,No,Monthly direct debit,Monthly direct debit,16/01/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Strongly agree,Disagree,Disagree,Disagree,Agree,Neutral,Yes,21,Yes,Daily,On 8 till 10,No,,Yes,Daily,Yes,Once,No,,No,,No,,Yes,7,Airer/rack/clothes horse;,,,By hand,,0,4,"No cooker, being delivered tomorrow - 11/03/2020",Electricity,Electricity,5,All waking hours,No;,No,,,,,Yes,No,,,Closed all the time,No,,,Don't know,,,No,No,No,Not sure..,No opinions,Forever,No,No,No,Shown how to use and left an instruction manual
HH26,3,,1,2,,,,2,,,1,,,,,1,,,,,,No,Pre-pay,Pre-pay,13/01/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Agree,Agree,Agree,Agree,Strongly agree,Strongly agree,No,,No,Never,Change based upon feeling,Yes,On more as in more,Yes,Daily,Yes,Weekly,Yes,Master bedroom ,No,,No,,Yes,7,Tumble dryer;,1,All year,By hand,,17,,7,Electricity,Electricity,3,7,No;,Yes,Regular,Fresh air and to keep cool,Adult bedroom;,Over night while sleeping,Yes,No,,,All closed,Yes,Don't know,,Yes,Yes,On only when washing,No,No,1 cat and 1 dog,Friendly ness ,No issues,Forever,No,No,No,Not applicable
HH27,4,1,1,2,,1,1,,,,1,,1,,,1,,,,,1,No,Pre-pay,Pre-pay,07/02/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Agree,Agree,Agree,Strongly agree,Agree,Strongly agree,No,,No,Never,25 degrees if cold out side- changing program all the time,No,,Yes,Daily,Yes,Daily,No,,No,,No,,Yes,7,Tumble dryer;Directly on radiator;,7,"Seasonally, winter/autumn",By hand,,16,4,7,Electricity,Electricity,3,24,No;,No,,,,,Yes,No,,,Open,No,,,Yes,No,,0,No,No,On time is very important.,Not noticed them,Forever,Yes grey box awkward passion and socket,Yes,No,No instructions 
HH28,3,,1,2,,1,1,,,1,,,,,,,1,,,,,No,Monthly direct debit,Monthly direct debit,13/02/20,Yes - mobile internet (e.g. 4G via mobile phone only);,Yes,Agree,Agree,Agree,Strongly agree,Strongly agree,Disagree,Yes,21,Yes,As required more than weekly,On during the day and cool at night,No,,Yes,Sometimes,Yes,Weekly,Yes,Front bed room,No,,No,,Yes,4,Airer/rack/clothes horse;,,,By hand,,4,7,7,Electricity,Electricity,2,10,No;,Yes,Random,When cooking and having a shower- or to air the place out,Kitchen;Bathroom;,1 hour max,Yes,Yes,Daily,All,Closed but adjust as required,No,,,No,,,No,No,No,Friendly and tidy,No issues at all don’t notice them.,Forever,No,No, O,"Yes , manual and verbal description "
HH29,3,,2,1,,,,1,,1,,1,,,,1,,1,,,,Yes,Pre-pay,Pre-pay,21/02/20,Yes - broadband router (e.g. WiFi);Yes - mobile internet (e.g. 4G via mobile phone only);,No,Strongly agree,Neutral,Neutral,Agree,Strongly agree,Strongly agree,Yes,21,Yes,Daily,21 in the morning until end of the day about 10pm but she is constantly adjusting it.,No,,Yes,Daily,Yes,Daily,Yes,Front bed room- and back bedroom,No,,No,,Yes,2,Rack over radiator;,,,By hand,,20,0,5,Electricity,Gas,2,6,No;,No,,,,,Yes,No,,,Closed,No,,,No,,,0,No,No,Timing - but all of the above,Blend in not noticed them,Forever,No,No,No,Yes a manual and advise
HH30,4,,1,3,,2,,1,,,1,,,,,,,1,,,,No,Monthly direct debit,Monthly direct debit,07/03/20,Yes - broadband router (e.g. WiFi);,Yes,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Yes,18,Yes,Daily,21 in the morning- 18 in the day-  21 evening,No,,"Change the trv,s Honeywell system",Daily,Yes,Daily,Yes,Dining room,No,,No,,Yes,5,Rack over radiator;,,,By hand,,10,6,14,Gas,Gas,4,6 to 8 hours,No;,Yes,Random,Fresh air,Living room;Bathroom;,1 hour,No,,,,N/A,No,,,Yes,Yes,On only when washing,No,No,No,Being tidy,"No problem, forget they are ther.",Forever,No,No,No but honey well has made things easier.,Manual and verbal instructions 
